unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
44651,212,190,25.0017,0.62,80.0,462.54,537.0,1259.35,1050.97,7.05,9.03,175.72,1915.25,8007.59,0.94,37.06,164.37,2028.14,7874.74,10.951,0.02,309,1915,84.93,14.25,8.5257,3,6
44663,212,202,25.0055,0.6214,80.0,462.54,537.03,1267.85,1052.42,7.05,9.03,175.64,1915.3,8006.65,0.94,36.85,164.51,2028.21,7869.92,10.9292,0.02,308,1915,84.93,14.48,8.5264,3,6
44666,212,205,25.0,0.6209,80.0,462.54,536.84,1263.02,1059.67,7.05,9.03,175.02,1915.24,8009.08,0.94,36.86,164.4,2028.11,7867.34,10.9643,0.02,308,1915,84.93,14.22,8.5549,3,6
44669,212,208,25.0022,0.62,80.0,462.54,537.16,1263.42,1053.29,7.05,9.03,175.37,1915.26,8010.52,0.94,36.92,164.37,2028.22,7878.78,10.9766,0.02,310,1915,84.93,14.35,8.6671,3,6
44677,212,216,25.0021,0.6219,80.0,462.54,536.72,1264.8,1063.29,7.05,9.03,175.31,1915.25,8015.49,0.94,36.81,164.3,2028.16,7876.64,10.9951,0.02,307,1915,84.93,14.21,8.4898,3,6
44686,212,225,25.0078,0.6204,80.0,462.54,537.27,1263.2,1060.09,7.05,9.03,175.57,1915.27,8016.15,0.94,37.12,164.34,2028.15,7875.59,10.9648,0.02,309,1915,84.93,14.34,8.4543,3,6
44697,212,236,25.0004,0.62,80.0,462.54,537.33,1263.56,1052.44,7.05,9.03,175.16,1915.29,8010.17,0.94,37.02,164.66,2028.15,7874.18,10.9604,0.02,310,1915,84.93,14.13,8.5636,4,6
44702,212,241,25.0035,0.6208,80.0,462.54,537.09,1270.92,1055.6,7.05,9.02,175.55,1915.32,8012.12,0.94,37.36,164.74,2028.16,7874.32,10.9607,0.02,308,1915,84.93,14.03,8.4546,4,6
44705,212,244,24.9998,0.6219,80.0,462.54,536.88,1272.52,1065.87,7.05,9.03,175.2,1915.28,8004.29,0.94,37.1,164.46,2028.22,7873.06,10.9733,0.02,308,1915,84.93,14.17,8.441,4,6
44721,212,260,25.0028,0.62,80.0,462.54,537.5,1265.01,1056.89,7.05,9.03,174.86,1915.3,8011.87,0.94,37.24,164.53,2028.21,7876.74,10.9971,0.02,309,1915,84.93,14.4,8.5322,4,6
44730,212,269,25.006,0.62,80.0,462.54,537.06,1274.34,1062.82,7.05,9.03,174.63,1915.29,8017.55,0.94,37.22,164.18,2028.17,7878.34,10.9647,0.02,310,1915,84.93,14.29,8.5994,4,6
44735,212,274,25.0019,0.62,80.0,462.54,537.33,1266.22,1063.07,7.05,9.03,174.7,1915.32,8019.62,0.94,37.38,164.04,2028.22,7878.71,11.0097,0.02,310,1915,84.93,14.11,8.4828,4,6
44736,212,275,25.0068,0.6211,80.0,462.54,537.34,1272.22,1064.55,7.05,9.03,174.47,1915.27,8010.26,0.94,37.38,163.86,2028.18,7876.79,11.0123,0.02,308,1915,84.93,13.96,8.5055,4,6
44746,213,8,25.0003,0.6218,80.0,462.54,536.45,1262.77,1044.77,7.05,9.02,175.31,1915.41,8011.85,0.94,36.57,164.64,2028.34,7875.95,10.852,0.02,305,1915,84.93,14.23,8.5082,1,6
44755,213,17,24.9982,0.6202,80.0,462.54,537.0,1261.08,1043.8,7.05,9.03,175.75,1915.44,8015.32,0.94,36.69,164.49,2028.35,7875.16,10.9086,0.02,306,1915,84.93,14.38,8.614,1,6
44763,213,25,25.0059,0.62,80.0,462.54,536.78,1261.99,1047.48,7.05,9.03,175.75,1915.43,8007.99,0.94,36.75,164.31,2028.32,7877.17,10.9019,0.02,305,1915,84.93,14.28,8.5158,1,6
44784,213,46,25.0045,0.6212,80.0,462.54,537.0,1262.41,1048.97,7.05,9.03,175.69,1915.43,8017.63,0.94,36.57,165.02,2028.39,7870.52,10.8995,0.02,307,1915,84.93,14.2,8.6728,1,6
44802,213,64,25.0026,0.6208,80.0,462.54,537.01,1261.14,1039.25,7.05,9.03,174.98,1915.35,8014.61,0.94,36.82,164.77,2028.22,7880.08,10.8982,0.02,308,1915,84.93,14.24,8.5923,2,6
44825,213,87,25.0001,0.62,80.0,462.54,536.81,1271.95,1043.72,7.05,9.03,175.27,1915.4,8017.98,0.94,36.76,165.15,2028.34,7876.67,10.8753,0.02,307,1915,84.93,14.29,8.5618,2,6
44836,213,98,25.005,0.6204,80.0,462.54,536.89,1270.69,1055.1,7.05,9.03,175.46,1915.42,8013.09,0.94,36.6,164.39,2028.3,7878.12,10.888,0.02,309,1915,84.93,14.24,8.6547,2,6
44838,213,100,25.0071,0.62,80.0,462.54,536.83,1265.32,1045.66,7.05,9.03,175.65,1915.48,8010.43,0.94,36.72,164.12,2028.38,7878.67,10.8822,0.02,309,1915,84.93,14.27,8.5342,2,6
44841,213,103,25.0058,0.6213,80.0,462.54,536.59,1256.31,1050.3,7.05,9.03,176.03,1915.41,8012.97,0.94,36.71,164.38,2028.33,7879.32,10.882,0.02,307,1915,84.93,14.22,8.5362,2,6
44849,213,111,24.9984,0.6209,80.0,462.54,536.83,1257.79,1044.19,7.05,9.03,175.67,1915.38,8013.71,0.94,36.73,164.77,2028.32,7884.18,10.8944,0.02,306,1915,84.93,14.38,8.5361,2,6
44859,213,121,25.0042,0.6206,80.0,462.54,536.61,1269.45,1046.06,7.05,9.03,175.94,1915.52,8016.57,0.94,36.57,164.53,2028.33,7879.32,10.8939,0.02,308,1915,84.93,14.39,8.5063,3,6
44871,213,133,25.002,0.62,80.0,462.54,537.25,1261.49,1046.83,7.05,9.03,175.52,1915.49,8019.98,0.94,36.61,164.01,2028.36,7880.36,10.8915,0.02,306,1915,84.93,14.27,8.5983,3,6
44872,213,134,24.9985,0.6214,80.0,462.54,536.76,1265.47,1046.24,7.05,9.03,175.83,1915.47,8015.62,0.94,36.69,164.54,2028.37,7879.72,10.9072,0.02,308,1915,84.93,14.32,8.4754,3,6
44874,213,136,25.0012,0.6201,80.0,462.54,536.9,1259.41,1050.21,7.05,9.03,174.87,1915.42,8012.52,0.94,36.88,164.95,2028.34,7884.0,10.9432,0.02,305,1915,84.93,14.28,8.515,3,6
44885,213,147,25.0005,0.6214,80.0,462.54,536.62,1261.72,1048.56,7.05,9.03,175.39,1915.46,8015.49,0.94,36.74,164.62,2028.34,7877.64,10.9081,0.02,306,1915,84.93,14.21,8.5624,3,6
44886,213,148,24.9989,0.62,80.0,462.54,537.11,1268.24,1052.12,7.05,9.02,175.67,1915.44,8015.4,0.94,36.65,164.38,2028.36,7873.79,10.9052,0.02,307,1915,84.93,14.29,8.6133,3,6
44891,213,153,25.0058,0.62,80.0,462.54,536.84,1272.38,1043.27,7.05,9.03,175.27,1915.48,8021.42,0.94,36.92,164.73,2028.31,7880.44,10.8844,0.02,309,1915,84.93,14.25,8.5481,3,6
44893,213,155,25.0067,0.62,80.0,462.54,536.99,1270.04,1045.85,7.05,9.03,175.15,1915.4,8013.32,0.94,36.86,164.33,2028.4,7878.37,10.8951,0.02,308,1915,84.93,14.28,8.6249,3,6
44898,213,160,25.0002,0.6209,80.0,462.54,537.41,1267.12,1049.95,7.05,9.03,175.53,1915.44,8007.48,0.94,36.82,164.65,2028.35,7878.31,10.9603,0.02,306,1915,84.93,14.27,8.5621,3,6
44903,213,165,25.006,0.62,80.0,462.54,537.47,1264.24,1048.21,7.05,9.03,174.87,1915.4,8017.13,0.94,36.73,164.24,2028.43,7880.26,10.9241,0.02,309,1915,84.93,14.12,8.4615,3,6
44904,213,166,24.999,0.6201,80.0,462.54,536.77,1266.24,1054.45,7.05,9.03,174.8,1915.52,8011.12,0.94,36.69,164.42,2028.43,7881.44,10.9561,0.02,305,1915,84.93,14.32,8.5857,3,6
44905,213,167,24.9988,0.62,80.0,462.54,537.03,1265.18,1055.68,7.05,9.03,175.42,1915.52,8016.77,0.94,36.7,164.92,2028.4,7883.91,10.9,0.02,306,1915,84.93,14.13,8.5574,3,6
44908,213,170,25.0052,0.62,80.0,462.54,537.04,1264.13,1053.61,7.05,9.03,174.93,1915.48,8026.62,0.94,36.84,164.47,2028.39,7881.02,10.9128,0.02,309,1915,84.93,14.27,8.6087,3,6
44912,213,174,24.9981,0.622,80.0,462.54,536.75,1264.85,1054.02,7.05,9.03,175.11,1915.4,8015.64,0.94,36.9,164.59,2028.4,7883.09,10.9024,0.02,308,1915,84.93,14.39,8.5981,3,6
44913,213,175,25.0,0.621,80.0,462.54,537.7,1260.09,1048.38,7.05,9.03,175.02,1915.48,8018.81,0.94,36.85,164.11,2028.39,7882.0,10.9177,0.02,309,1915,84.93,14.13,8.6482,3,6
44919,213,181,25.0003,0.62,80.0,462.54,536.33,1260.57,1052.63,7.05,9.03,174.94,1915.45,8022.75,0.94,36.8,164.3,2028.37,7885.68,10.9622,0.02,308,1915,84.93,14.24,8.6021,3,6
44923,213,185,24.9991,0.6209,80.0,462.54,536.95,1270.4,1041.52,7.05,9.03,175.59,1915.47,8020.43,0.94,36.82,164.42,2028.37,7878.97,10.9535,0.02,308,1915,84.93,14.22,8.58,3,6
44924,213,186,25.0036,0.62,80.0,462.54,536.81,1266.41,1054.48,7.05,9.03,175.47,1915.48,8017.69,0.94,36.75,164.88,2028.44,7879.83,10.9272,0.02,308,1915,84.93,14.28,8.4404,3,6
44925,213,187,24.9981,0.6206,80.0,462.54,536.67,1268.26,1048.59,7.05,9.03,175.36,1915.48,8012.38,0.94,36.92,164.02,2028.35,7882.76,10.9326,0.02,309,1915,84.93,14.3,8.5107,3,6
44931,213,193,25.0038,0.62,80.0,462.54,536.86,1258.81,1049.29,7.05,9.03,175.62,1915.42,8018.91,0.94,37.01,164.88,2028.37,7884.05,10.9136,0.02,308,1915,84.93,14.18,8.46,3,6
44949,213,211,25.0039,0.62,80.0,462.54,536.62,1268.71,1052.59,7.05,9.03,175.29,1915.46,8021.79,0.94,37.17,164.15,2028.36,7878.67,10.9967,0.02,310,1915,84.93,14.22,8.5093,3,6
44953,213,215,25.0049,0.62,80.0,462.54,536.89,1274.54,1050.82,7.05,9.03,174.9,1915.51,8025.18,0.94,36.87,163.46,2028.43,7888.33,10.9176,0.02,309,1915,84.93,14.23,8.5039,4,6
44954,213,216,25.0036,0.6216,80.0,462.54,537.68,1263.21,1054.0,7.05,9.03,175.71,1915.52,8014.49,0.94,36.95,163.96,2028.34,7880.51,10.9198,0.02,309,1915,84.93,14.32,8.4655,4,6
44955,213,217,24.9982,0.621,80.0,462.54,536.58,1263.28,1060.31,7.05,9.03,175.47,1915.49,8016.61,0.94,37.06,163.84,2028.41,7881.91,10.99,0.02,309,1915,84.93,14.04,8.4666,4,6
44961,213,223,25.0045,0.621,80.0,462.54,537.25,1267.56,1060.57,7.05,9.03,175.42,1915.48,8016.81,0.94,36.91,164.52,2028.42,7879.87,10.9562,0.02,308,1915,84.93,14.13,8.6296,4,6
44964,213,226,25.0031,0.6219,80.0,462.54,537.13,1268.87,1054.06,7.05,9.03,175.39,1915.53,8022.87,0.94,37.06,164.37,2028.45,7879.81,10.945,0.02,307,1915,84.93,14.12,8.4406,4,6
44967,213,229,25.0046,0.6211,80.0,462.54,536.9,1267.61,1053.94,7.05,9.03,174.93,1915.46,8018.27,0.94,36.93,164.71,2028.4,7890.24,10.9294,0.02,309,1915,84.93,14.14,8.5369,4,6
44978,213,240,25.0079,0.6208,80.0,462.54,537.15,1269.95,1059.37,7.05,9.03,174.13,1915.44,8031.33,0.94,37.24,164.4,2028.43,7886.04,10.9793,0.02,310,1915,84.93,14.19,8.6575,4,6
44979,213,241,25.0021,0.621,80.0,462.54,537.16,1268.83,1060.0,7.05,9.03,174.69,1915.5,8023.49,0.94,37.12,164.46,2028.36,7883.35,10.9411,0.02,308,1915,84.93,14.05,8.5003,4,6
44982,213,244,25.0078,0.6202,80.0,462.54,537.45,1260.09,1056.83,7.05,9.03,174.68,1915.52,8020.35,0.94,37.37,164.19,2028.44,7881.02,10.9951,0.02,310,1915,84.93,14.09,8.4975,4,6
44995,213,257,25.0032,0.6218,80.0,462.54,536.97,1266.03,1061.06,7.05,9.03,174.41,1915.51,8030.51,0.94,37.11,164.78,2028.36,7889.24,11.0162,0.02,309,1915,84.93,14.24,8.5991,4,6
44997,213,259,25.0025,0.6205,80.0,462.54,537.06,1264.21,1064.79,7.05,9.03,174.66,1915.48,8026.95,0.94,37.16,164.22,2028.42,7884.34,11.0071,0.02,310,1915,84.93,14.25,8.5784,4,6
45016,214,15,25.0059,0.62,80.0,462.54,536.54,1259.89,1042.75,7.05,9.03,175.9,1915.28,8010.08,0.94,36.72,164.47,2028.19,7871.03,10.8854,0.02,307,1915,84.93,14.41,8.5083,3,6
45017,214,16,25.0066,0.62,80.0,462.54,536.47,1256.82,1050.57,7.05,9.02,176.18,1915.32,8001.0,0.94,36.58,165.04,2028.21,7876.61,10.9054,0.02,305,1915,84.93,14.34,8.586,3,6
45019,214,18,25.0049,0.62,80.0,462.54,537.34,1254.27,1050.7,7.05,9.02,175.68,1915.21,8007.68,0.94,36.7,164.92,2028.27,7874.7,10.8803,0.02,306,1915,84.93,14.37,8.6019,3,6
45032,214,31,24.9993,0.62,80.0,462.54,536.49,1260.13,1041.8,7.05,9.03,175.54,1915.31,8005.76,0.94,36.72,165.04,2028.17,7874.18,10.9067,0.02,307,1915,84.93,14.23,8.5954,3,6
45040,214,39,25.0064,0.62,80.0,462.54,536.68,1261.22,1041.3,7.05,9.03,175.38,1915.31,8012.23,0.94,36.69,164.55,2028.19,7873.57,10.9034,0.02,308,1915,84.93,14.3,8.5522,3,6
45055,214,54,25.0061,0.6217,80.0,462.54,536.78,1258.1,1045.05,7.05,9.03,175.62,1915.35,8009.08,0.94,36.71,165.02,2028.26,7872.65,10.8599,0.02,305,1915,84.93,14.24,8.4291,3,6
45059,214,58,24.998,0.6202,80.0,462.54,536.88,1262.65,1043.18,7.05,9.03,175.29,1915.32,8011.85,0.94,36.52,164.82,2028.22,7868.87,10.8941,0.02,307,1915,84.93,14.3,8.6185,3,6
45064,214,63,24.9981,0.62,80.0,462.54,536.32,1263.6,1044.86,7.05,9.03,176.0,1915.35,8013.02,0.94,36.71,164.16,2028.24,7875.7,10.8916,0.02,305,1915,84.93,14.37,8.6293,3,6
45068,214,67,24.9981,0.62,80.0,462.54,536.74,1263.68,1048.73,7.05,9.03,175.8,1915.34,8012.35,0.94,36.57,164.28,2028.23,7869.93,10.9126,0.02,308,1915,84.93,14.17,8.5373,3,6
45075,214,74,24.9993,0.622,80.0,462.54,536.7,1253.87,1039.34,7.05,9.02,175.46,1915.32,8005.72,0.94,36.95,164.61,2028.16,7877.3,10.9452,0.02,307,1915,84.93,14.42,8.634,3,6
45081,214,80,25.0075,0.6203,80.0,462.54,537.04,1263.58,1050.85,7.05,9.03,174.92,1915.28,8012.12,0.94,36.71,164.66,2028.2,7874.05,10.8657,0.02,308,1915,84.93,14.2,8.5686,3,6
45093,214,92,25.0061,0.62,80.0,462.54,536.77,1258.33,1048.09,7.05,9.02,175.34,1915.42,8021.99,0.94,36.83,164.04,2028.25,7876.63,10.8996,0.02,307,1915,84.93,14.21,8.4667,3,6
45094,214,93,24.9993,0.62,80.0,462.54,536.86,1263.0,1055.93,7.05,9.03,175.57,1915.31,8009.67,0.94,36.78,164.77,2028.22,7871.33,10.9058,0.02,308,1915,84.93,14.43,8.4487,3,6
45102,214,101,25.0043,0.62,80.0,462.54,537.47,1259.12,1060.17,7.05,9.03,175.39,1915.38,8016.94,0.94,36.66,164.64,2028.24,7873.9,10.922,0.02,307,1915,84.93,14.21,8.5578,4,6
45103,214,102,25.0045,0.62,80.0,462.54,536.93,1262.44,1058.49,7.05,9.03,175.13,1915.36,8016.12,0.94,36.87,164.94,2028.28,7875.25,10.9188,0.02,308,1915,84.93,14.34,8.5159,4,6
45109,214,108,25.0049,0.62,80.0,462.54,536.63,1270.12,1054.46,7.05,9.03,175.84,1915.35,8017.35,0.94,36.63,164.48,2028.22,7875.71,10.9345,0.02,308,1915,84.93,14.12,8.4738,4,6
45110,214,109,24.9989,0.6213,80.0,462.54,537.0,1258.63,1053.3,7.05,9.02,175.69,1915.35,8010.66,0.94,36.92,164.84,2028.29,7880.36,10.9606,0.02,306,1915,84.93,14.32,8.5693,4,6
45119,214,118,25.0033,0.62,80.0,462.54,536.84,1265.43,1060.69,7.05,9.03,175.62,1915.38,8016.13,0.94,37.02,164.72,2028.23,7878.44,10.9118,0.02,308,1915,84.93,14.37,8.556,4,6
45125,214,124,25.0023,0.6215,80.0,462.54,536.92,1266.22,1059.59,7.05,9.02,175.79,1915.32,8011.92,0.94,37.08,164.36,2028.22,7875.35,10.9854,0.02,309,1915,84.93,14.27,8.5237,4,6
45131,214,130,25.0059,0.6216,80.0,462.54,536.83,1263.37,1060.55,7.05,9.03,175.53,1915.36,8012.77,0.94,36.93,164.26,2028.27,7874.07,10.9676,0.02,310,1915,84.93,14.28,8.522,4,6
45144,214,143,25.0057,0.6213,80.0,462.54,537.45,1279.72,1068.4,7.05,9.03,174.45,1915.29,8013.59,0.94,37.18,164.95,2028.23,7876.33,10.9932,0.02,307,1915,84.93,14.15,8.5571,4,6
45150,214,149,25.0067,0.62,80.0,462.54,536.81,1267.01,1060.99,7.05,9.03,174.77,1915.32,8017.84,0.94,37.33,164.23,2028.28,7875.96,10.9917,0.02,310,1915,84.93,14.23,8.5215,4,6
45155,215,4,25.0014,0.6203,80.0,462.54,536.7,1264.14,1045.91,7.05,9.03,176.28,1915.28,8000.72,0.94,36.78,164.39,2028.1,7871.6,10.8515,0.02,304,1915,84.93,14.27,8.4831,2,6
45176,215,25,25.0057,0.62,80.0,462.54,536.94,1265.15,1047.01,7.05,9.02,175.58,1915.25,8007.0,0.94,36.57,164.66,2028.14,7866.23,10.8606,0.02,306,1915,84.93,14.31,8.4911,3,6
45182,215,31,25.0034,0.6212,80.0,462.54,536.88,1260.08,1053.84,7.05,9.02,175.14,1915.18,8002.67,0.94,36.56,164.16,2028.11,7870.14,10.8708,0.02,305,1915,84.93,14.24,8.4854,3,6
45192,215,41,24.9996,0.62,80.0,462.54,536.85,1259.05,1045.93,7.05,9.02,175.51,1915.19,8005.27,0.94,36.62,164.55,2028.12,7868.15,10.8836,0.02,304,1915,84.93,14.39,8.6831,3,6
45193,215,42,25.0026,0.6216,80.0,462.54,536.8,1263.62,1043.47,7.05,9.02,175.29,1915.23,7996.71,0.94,36.49,164.84,2028.15,7871.74,10.8732,0.02,305,1915,84.93,14.29,8.6487,3,6
45196,215,45,25.0016,0.62,80.0,462.54,536.89,1255.65,1047.29,7.05,9.03,175.77,1915.21,8002.8,0.94,36.52,164.12,2028.08,7869.26,10.8665,0.02,305,1915,84.93,14.36,8.7143,3,6
45206,215,55,25.0025,0.621,80.0,462.54,536.61,1261.46,1044.6,7.05,9.02,175.93,1915.29,7993.58,0.94,36.74,164.83,2028.17,7872.75,10.883,0.02,307,1915,84.93,14.32,8.5568,3,6
45208,215,57,25.0053,0.62,80.0,462.54,537.01,1260.14,1039.97,7.05,9.03,175.79,1915.21,7999.12,0.94,36.64,164.47,2028.1,7873.94,10.8255,0.02,306,1915,84.93,14.41,8.6392,3,6
45210,215,59,25.0022,0.6207,80.0,462.54,536.08,1267.41,1045.36,7.05,9.02,175.69,1915.3,8007.45,0.94,36.62,164.12,2028.14,7868.38,10.8547,0.02,306,1915,84.93,14.35,8.5799,3,6
45211,215,60,24.9986,0.6201,80.0,462.54,536.64,1259.68,1039.17,7.05,9.02,175.91,1915.21,8003.65,0.94,36.6,165.03,2028.09,7871.14,10.911,0.02,306,1915,84.93,14.38,8.6644,3,6
45221,215,70,25.0009,0.62,80.0,462.54,536.94,1262.12,1041.22,7.05,9.03,175.06,1915.2,8002.42,0.94,36.81,164.95,2028.11,7865.21,10.8695,0.02,307,1915,84.93,14.26,8.5468,3,6
45229,215,78,25.0024,0.62,80.0,462.54,536.75,1257.75,1049.9,7.05,9.03,174.42,1915.16,8009.19,0.94,36.71,164.5,2028.09,7863.1,10.8934,0.02,306,1915,84.93,14.31,8.4674,3,6
45233,215,82,25.0052,0.622,80.0,462.54,537.22,1264.07,1051.94,7.05,9.03,175.4,1915.19,8005.31,0.94,36.53,163.9,2028.12,7866.6,10.8989,0.02,306,1915,84.93,14.36,8.5433,3,6
45235,215,84,24.9993,0.6217,80.0,462.54,536.95,1260.28,1042.61,7.05,9.02,174.94,1915.22,7995.75,0.94,36.7,164.9,2028.11,7868.87,10.8874,0.02,308,1915,84.93,14.37,8.5689,3,6
45237,215,86,25.0048,0.621,80.0,462.54,536.61,1264.71,1046.78,7.05,9.03,174.86,1915.19,8000.31,0.94,36.61,164.67,2028.04,7869.61,10.9073,0.02,307,1915,84.93,14.3,8.4707,3,6
45244,215,93,25.0059,0.62,80.0,462.54,537.3,1261.57,1045.88,7.05,9.03,175.63,1915.24,8011.83,0.94,36.77,164.83,2028.05,7867.85,10.9012,0.02,307,1915,84.93,14.22,8.4462,3,6
45246,215,95,25.0027,0.62,80.0,462.54,536.55,1259.03,1051.37,7.05,9.03,176.13,1915.19,7998.54,0.94,36.53,164.74,2028.09,7869.0,10.8478,0.02,306,1915,84.93,14.35,8.6462,3,6
45249,215,98,25.0041,0.62,80.0,462.54,536.32,1255.48,1050.54,7.05,9.03,175.58,1915.2,8004.15,0.94,36.93,165.3,2028.04,7861.0,10.8726,0.02,307,1915,84.93,14.46,8.5882,3,6
45257,215,106,25.0013,0.62,80.0,462.54,536.91,1257.68,1054.22,7.05,9.03,175.23,1915.16,8002.59,0.94,36.71,164.66,2028.01,7866.48,10.9068,0.02,308,1915,84.93,14.21,8.6573,4,6
45258,215,107,25.0047,0.62,80.0,462.54,536.49,1260.34,1056.75,7.05,9.03,175.09,1915.14,8001.63,0.94,37.03,164.32,2028.07,7866.62,10.925,0.02,309,1915,84.93,14.28,8.5705,4,6
45271,215,120,25.0016,0.62,80.0,462.54,536.81,1253.69,1050.74,7.05,9.03,175.55,1915.13,7997.49,0.94,36.82,164.28,2028.02,7863.19,10.9117,0.02,307,1915,84.93,14.39,8.5493,4,6
45277,215,126,25.0063,0.62,80.0,462.54,536.78,1268.39,1045.83,7.05,9.02,175.82,1915.12,7996.25,0.94,36.94,164.42,2027.98,7864.61,10.8866,0.02,306,1915,84.93,14.25,8.6923,4,6
45279,215,128,24.9986,0.62,80.0,462.54,537.01,1266.31,1045.35,7.05,9.03,174.55,1915.11,8001.57,0.94,36.91,164.53,2028.09,7869.09,10.9211,0.02,307,1915,84.93,14.16,8.6457,4,6
45288,215,137,25.0019,0.6212,80.0,462.54,536.92,1260.11,1054.65,7.05,9.03,175.16,1915.08,7992.13,0.94,37.15,163.98,2027.85,7861.77,10.9403,0.02,306,1915,84.93,14.31,8.5412,4,6
45309,216,2,25.0006,0.62,80.0,462.54,536.94,1260.06,1037.76,7.05,9.03,175.17,1915.52,8018.62,0.94,36.59,164.37,2028.29,7878.98,10.8813,0.02,307,1915,84.93,14.37,8.6142,2,6
45313,216,6,25.0035,0.6207,80.0,462.54,536.73,1256.79,1061.26,7.05,9.02,175.71,1915.51,8012.4,0.94,36.43,165.06,2028.37,7880.99,10.8648,0.02,305,1915,84.93,14.4,8.5412,2,6
45316,216,9,24.9996,0.6204,80.0,462.54,536.4,1265.08,1044.66,7.05,9.03,175.36,1915.49,8011.6,0.94,36.56,164.7,2028.42,7882.45,10.8833,0.02,305,1915,84.93,14.31,8.5282,2,6
45320,216,13,24.999,0.6208,80.0,462.54,536.23,1261.01,1041.23,7.05,9.03,176.06,1915.51,8008.89,0.94,36.7,164.72,2028.34,7879.91,10.9151,0.02,306,1915,84.93,14.35,8.586,2,6
45335,216,28,25.0039,0.62,80.0,462.54,536.59,1258.31,1042.47,7.05,9.02,176.0,1915.39,8016.58,0.94,36.7,164.86,2028.38,7882.74,10.8373,0.02,307,1915,84.93,14.28,8.6081,2,6
45340,216,33,24.9987,0.6213,80.0,462.54,536.4,1253.39,1045.25,7.05,9.02,175.06,1915.47,8011.8,0.94,36.5,164.4,2028.33,7878.31,10.903,0.02,305,1915,84.93,14.32,8.6075,2,6
45343,216,36,25.0061,0.62,80.0,462.54,537.01,1253.22,1049.59,7.05,9.03,175.26,1915.49,8017.36,0.94,36.56,164.69,2028.45,7883.22,10.8436,0.02,306,1915,84.93,14.07,8.5376,2,6
45356,216,49,25.0073,0.6215,80.0,462.54,536.86,1262.53,1047.44,7.05,9.03,175.26,1915.48,8009.54,0.94,36.54,164.89,2028.38,7886.07,10.882,0.02,307,1915,84.93,14.24,8.5261,3,6
45363,216,56,24.9995,0.62,80.0,462.54,536.75,1262.0,1053.06,7.05,9.03,176.17,1915.46,8015.75,0.94,36.58,164.8,2028.33,7883.93,10.8619,0.02,307,1915,84.93,14.57,8.6604,3,6
45367,216,60,24.9986,0.6204,80.0,462.54,536.94,1265.02,1046.16,7.05,9.02,175.64,1915.5,8013.51,0.94,36.78,164.71,2028.43,7882.24,10.8577,0.02,307,1915,84.93,14.43,8.5705,3,6
45387,216,80,25.0011,0.62,80.0,462.54,536.69,1262.16,1048.88,7.05,9.03,175.21,1915.52,8022.8,0.94,36.54,164.37,2028.45,7889.09,10.9028,0.02,305,1915,84.93,14.17,8.659,3,6
45396,216,89,25.0044,0.62,80.0,462.54,537.03,1256.98,1045.35,7.05,9.03,175.78,1915.52,8022.56,0.94,36.72,164.7,2028.43,7881.55,10.8853,0.02,309,1915,84.93,14.25,8.5015,3,6
45412,216,105,25.004,0.62,80.0,462.54,536.63,1261.78,1040.33,7.05,9.03,175.5,1915.54,8022.91,0.94,36.66,164.57,2028.42,7882.72,10.8975,0.02,308,1915,84.93,14.25,8.5291,3,6
45414,216,107,25.0077,0.6202,80.0,462.54,536.83,1267.48,1059.01,7.05,9.03,175.08,1915.57,8019.99,0.94,36.61,164.88,2028.45,7886.0,10.8992,0.02,307,1915,84.93,14.51,8.603,3,6
45436,216,129,25.0049,0.62,80.0,462.54,537.21,1263.75,1055.44,7.05,9.03,175.39,1915.59,8019.93,0.94,36.71,165.2,2028.52,7884.42,10.9131,0.02,307,1915,84.93,14.21,8.5507,3,6
45450,216,143,25.0046,0.6204,80.0,462.54,536.81,1260.39,1050.32,7.05,9.03,175.22,1915.6,8025.38,0.94,37.0,164.02,2028.47,7883.24,10.9457,0.02,308,1915,84.93,14.2,8.6292,4,6
45473,216,166,25.0024,0.6211,80.0,462.54,536.57,1266.17,1055.8,7.05,9.03,175.43,1915.64,8030.26,0.94,36.7,164.22,2028.56,7889.81,10.9555,0.02,307,1915,84.93,14.2,8.576,4,6
45480,216,173,25.0017,0.62,80.0,462.54,537.48,1269.59,1056.19,7.05,9.03,175.82,1915.71,8034.38,0.94,37.23,163.96,2028.66,7894.16,10.9749,0.02,309,1915,84.93,14.36,8.4942,4,6
45493,216,186,25.0068,0.62,80.0,462.54,537.53,1269.68,1067.3,7.05,9.03,174.85,1915.78,8041.77,0.94,37.24,164.52,2028.65,7896.74,10.9694,0.02,309,1915,84.93,14.37,8.491,4,6
45497,216,190,25.0025,0.62,80.0,462.54,537.25,1274.51,1066.54,7.05,9.03,174.87,1915.78,8038.94,0.94,37.35,163.91,2028.7,7904.71,11.0356,0.02,309,1915,84.93,14.16,8.4833,4,6
45510,217,13,25.0,0.6207,80.0,462.54,536.83,1264.5,1051.73,7.05,9.02,175.61,1915.32,8018.27,0.94,36.58,164.57,2028.22,7873.03,10.8987,0.02,308,1915,84.93,14.15,8.5416,1,6
