unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
44725,212,264,0.0011,0.0009,100.0,518.67,643.24,1601.71,1426.96,14.62,21.61,551.52,2388.27,9053.09,1.3,48.19,520.08,2388.24,8131.69,8.518,0.03,396,2388,100.0,38.44,23.1719,4,3
44731,212,270,0.0029,0.001,100.0,518.67,643.63,1608.64,1429.67,14.62,21.61,551.43,2388.32,9065.52,1.3,48.15,520.08,2388.25,8137.42,8.5263,0.03,395,2388,100.0,38.38,23.1047,4,3
44740,213,2,0.0021,0.0,100.0,518.67,642.42,1589.09,1407.11,14.62,21.61,553.69,2388.1,9057.62,1.3,47.33,521.17,2388.04,8144.51,8.4137,0.03,394,2388,100.0,39.04,23.3432,1,3
44749,213,11,0.0026,0.001,100.0,518.67,642.42,1585.35,1398.53,14.62,21.61,554.44,2388.06,9059.58,1.3,47.31,522.32,2388.04,8142.18,8.4115,0.03,392,2388,100.0,38.72,23.3761,1,3
44758,213,20,0.0013,0.0013,100.0,518.67,642.74,1586.75,1401.82,14.62,21.61,554.0,2388.06,9059.42,1.3,47.27,522.08,2388.03,8144.78,8.3826,0.03,393,2388,100.0,38.98,23.3717,1,3
44765,213,27,0.0001,0.0,100.0,518.67,642.86,1588.39,1406.61,14.62,21.61,553.67,2388.05,9056.35,1.3,47.35,522.03,2388.1,8140.85,8.4206,0.03,393,2388,100.0,38.95,23.3887,1,3
44766,213,28,0.0002,0.0017,100.0,518.67,642.87,1598.45,1404.32,14.62,21.61,553.86,2388.09,9066.14,1.3,47.35,521.86,2388.06,8140.0,8.4311,0.03,392,2388,100.0,38.91,23.3697,1,3
44771,213,33,0.0006,0.0,100.0,518.67,642.1,1586.81,1405.07,14.62,21.61,554.13,2388.04,9061.5,1.3,47.36,521.79,2388.0,8139.71,8.4293,0.03,392,2388,100.0,39.0,23.2773,1,3
44777,213,39,0.0022,0.0009,100.0,518.67,642.71,1589.86,1410.38,14.62,21.61,554.06,2388.11,9064.86,1.3,47.39,522.25,2388.01,8143.58,8.4424,0.03,393,2388,100.0,38.58,23.2147,1,3
44795,213,57,0.0011,0.0019,100.0,518.67,642.59,1589.69,1401.8,14.62,21.61,553.73,2388.07,9059.09,1.3,47.44,521.67,2388.09,8142.65,8.4227,0.03,393,2388,100.0,38.91,23.2531,1,3
44803,213,65,0.0004,0.0,100.0,518.67,642.61,1587.13,1402.39,14.62,21.61,553.68,2388.06,9059.74,1.3,47.5,521.93,2388.06,8145.68,8.4365,0.03,391,2388,100.0,38.96,23.3044,2,3
44808,213,70,0.0025,0.0007,100.0,518.67,642.26,1584.68,1402.01,14.62,21.61,554.97,2388.05,9061.07,1.3,47.56,521.73,2388.1,8140.96,8.4185,0.03,394,2388,100.0,38.8,23.3644,2,3
44809,213,71,0.0009,0.0,100.0,518.67,642.28,1593.75,1401.26,14.62,21.61,553.75,2388.03,9059.17,1.3,47.47,521.77,2388.06,8145.54,8.4165,0.03,392,2388,100.0,38.85,23.4146,2,3
44810,213,72,0.0018,0.0,100.0,518.67,642.32,1588.46,1407.68,14.62,21.61,553.45,2388.06,9063.15,1.3,47.47,522.07,2388.09,8139.03,8.3852,0.03,391,2388,100.0,39.15,23.3407,2,3
44812,213,74,0.0022,0.0,100.0,518.67,642.25,1586.02,1411.09,14.62,21.61,553.65,2388.05,9056.46,1.3,47.43,521.68,2388.03,8139.75,8.3983,0.03,392,2388,100.0,38.85,23.4538,2,3
44814,213,76,0.0022,0.0018,100.0,518.67,642.52,1587.31,1403.39,14.62,21.61,553.9,2388.07,9061.66,1.3,47.32,522.13,2388.08,8141.92,8.4076,0.03,394,2388,100.0,38.81,23.3209,2,3
44819,213,81,0.0003,0.0015,100.0,518.67,642.64,1589.79,1403.28,14.62,21.61,553.98,2388.04,9059.89,1.3,47.44,521.46,2388.04,8141.51,8.4275,0.03,391,2388,100.0,38.79,23.3445,2,3
44827,213,89,0.0014,0.0003,100.0,518.67,642.49,1583.94,1412.65,14.62,21.61,554.77,2388.08,9062.54,1.3,47.4,522.11,2388.03,8144.06,8.4256,0.03,393,2388,100.0,38.65,23.2679,2,3
44833,213,95,0.0015,0.0013,100.0,518.67,642.43,1589.33,1396.61,14.62,21.61,553.97,2388.03,9060.77,1.3,47.52,521.94,2388.05,8140.32,8.4402,0.03,395,2388,100.0,38.87,23.2523,2,3
44839,213,101,0.0003,0.0,100.0,518.67,642.28,1596.65,1412.43,14.62,21.61,553.34,2388.08,9063.09,1.3,47.41,521.78,2388.07,8147.0,8.4363,0.03,392,2388,100.0,38.88,23.3544,2,3
44842,213,104,0.0014,0.0,100.0,518.67,642.6,1583.24,1410.3,14.62,21.61,554.1,2388.06,9068.71,1.3,47.41,521.4,2388.09,8145.33,8.4389,0.03,393,2388,100.0,38.73,23.3911,2,3
44843,213,105,0.0002,0.0,100.0,518.67,642.19,1590.56,1410.29,14.62,21.61,553.64,2388.06,9062.28,1.3,47.42,521.84,2388.08,8143.99,8.4369,0.03,391,2388,100.0,38.98,23.2839,2,3
44852,213,114,0.0005,0.0,100.0,518.67,642.32,1596.07,1405.71,14.62,21.61,553.65,2388.02,9059.94,1.3,47.6,522.26,2388.11,8143.8,8.4179,0.03,392,2388,100.0,38.86,23.2498,3,3
44853,213,115,0.0025,0.0001,100.0,518.67,642.78,1590.04,1410.54,14.62,21.61,552.83,2388.07,9064.12,1.3,47.74,521.7,2388.09,8143.11,8.4266,0.03,393,2388,100.0,38.74,23.3725,3,3
44855,213,117,0.0015,0.0019,100.0,518.67,642.81,1592.24,1408.75,14.62,21.61,553.58,2388.04,9068.05,1.3,47.57,521.41,2388.07,8143.44,8.4446,0.03,393,2388,100.0,38.82,23.3674,3,3
44858,213,120,0.0014,0.0,100.0,518.67,642.55,1592.95,1409.17,14.62,21.61,553.11,2388.14,9062.94,1.3,47.46,521.86,2388.06,8144.53,8.4266,0.03,393,2388,100.0,38.87,23.2892,3,3
44860,213,122,0.0015,0.0,100.0,518.67,642.24,1586.14,1407.64,14.62,21.61,553.57,2388.09,9064.22,1.3,47.64,521.81,2388.08,8147.01,8.429,0.03,392,2388,100.0,38.89,23.3681,3,3
44870,213,132,0.0028,0.0,100.0,518.67,642.73,1595.01,1408.06,14.62,21.61,553.14,2388.1,9072.77,1.3,47.53,521.16,2388.06,8143.65,8.4394,0.03,393,2388,100.0,38.78,23.386,3,3
44873,213,135,0.0018,0.0006,100.0,518.67,642.73,1590.28,1411.17,14.62,21.61,553.26,2388.08,9058.98,1.3,47.47,521.91,2388.11,8143.47,8.4112,0.03,393,2388,100.0,38.86,23.219,3,3
44883,213,145,0.0021,0.0,100.0,518.67,642.35,1590.33,1413.27,14.62,21.61,553.14,2388.11,9061.63,1.3,47.45,520.93,2388.11,8144.08,8.4364,0.03,392,2388,100.0,38.85,23.3337,3,3
44895,213,157,0.0029,0.0,100.0,518.67,642.15,1585.62,1411.61,14.62,21.61,553.93,2388.18,9059.51,1.3,47.76,521.07,2388.12,8144.54,8.4185,0.03,395,2388,100.0,38.77,23.222,3,3
44901,213,163,0.002,0.0,100.0,518.67,642.91,1586.62,1408.43,14.62,21.61,553.12,2388.16,9071.48,1.3,47.55,521.05,2388.06,8142.13,8.437,0.03,392,2388,100.0,38.77,23.2937,3,3
44910,213,172,0.0005,0.0008,100.0,518.67,642.81,1597.19,1415.8,14.62,21.61,553.11,2388.15,9072.68,1.3,47.65,521.31,2388.08,8141.33,8.4156,0.03,393,2388,100.0,38.78,23.2286,3,3
44914,213,176,0.0003,0.0,100.0,518.67,643.02,1600.89,1415.4,14.62,21.61,552.8,2388.14,9062.36,1.3,47.86,521.81,2388.12,8147.26,8.4655,0.03,392,2388,100.0,38.64,23.2844,3,3
44918,213,180,0.0025,0.0017,100.0,518.67,642.67,1590.61,1417.6,14.62,21.61,553.6,2388.09,9064.24,1.3,47.65,521.29,2388.19,8148.78,8.4612,0.03,393,2388,100.0,38.58,23.2755,3,3
44921,213,183,0.0006,0.0004,100.0,518.67,643.15,1595.15,1406.74,14.62,21.61,553.34,2388.11,9070.64,1.3,47.65,521.72,2388.12,8150.92,8.4667,0.03,394,2388,100.0,38.61,23.287,3,3
44922,213,184,0.003,0.0014,100.0,518.67,642.81,1595.87,1409.14,14.62,21.61,552.94,2388.17,9070.49,1.3,47.72,520.57,2388.17,8144.51,8.4153,0.03,394,2388,100.0,38.86,23.3149,3,3
44926,213,188,0.0013,0.0013,100.0,518.67,642.93,1595.56,1412.02,14.62,21.61,553.23,2388.11,9063.18,1.3,47.78,520.74,2388.12,8146.92,8.4646,0.03,393,2388,100.0,38.81,23.2431,3,3
44930,213,192,0.0007,0.0012,100.0,518.67,642.31,1599.33,1416.32,14.62,21.61,552.85,2388.1,9068.01,1.3,47.78,520.87,2388.11,8143.6,8.4754,0.03,393,2388,100.0,38.62,23.3688,3,3
44944,213,206,0.0016,0.001,100.0,518.67,643.31,1598.41,1416.29,14.62,21.61,552.71,2388.17,9059.7,1.3,47.86,520.61,2388.14,8142.68,8.4573,0.03,393,2388,100.0,38.74,23.1086,3,3
44946,213,208,0.0014,0.0,100.0,518.67,642.6,1599.41,1413.43,14.62,21.61,553.05,2388.14,9075.33,1.3,47.8,520.62,2388.13,8147.47,8.4501,0.03,394,2388,100.0,38.5,23.1286,3,3
44958,213,220,0.0022,0.0,100.0,518.67,643.23,1595.09,1417.36,14.62,21.61,552.88,2388.19,9071.95,1.3,47.85,521.01,2388.14,8143.72,8.4649,0.03,394,2388,100.0,38.74,23.2479,4,3
44976,213,238,0.0021,0.0019,100.0,518.67,643.18,1591.21,1424.82,14.62,21.61,552.01,2388.17,9078.36,1.3,48.18,520.33,2388.24,8146.99,8.4901,0.03,398,2388,100.0,38.34,23.0087,4,3
44980,213,242,0.0005,0.0,100.0,518.67,643.34,1597.63,1430.83,14.62,21.61,551.52,2388.23,9072.04,1.3,48.07,520.07,2388.25,8144.89,8.4914,0.03,397,2388,100.0,38.72,23.0932,4,3
44988,213,250,0.002,0.0008,100.0,518.67,643.24,1600.55,1433.04,14.62,21.61,551.74,2388.21,9078.62,1.3,48.03,519.45,2388.25,8143.0,8.5152,0.03,395,2388,100.0,38.66,23.1034,4,3
44989,213,251,0.0012,0.0,100.0,518.67,643.56,1605.58,1425.88,14.62,21.61,551.84,2388.23,9073.4,1.3,48.06,519.17,2388.19,8148.55,8.5195,0.03,394,2388,100.0,38.45,23.052,4,3
44990,213,252,0.0004,0.001,100.0,518.67,643.67,1606.54,1433.82,14.62,21.61,551.67,2388.18,9072.93,1.3,48.06,519.72,2388.21,8153.11,8.5293,0.03,395,2388,100.0,38.55,23.1103,4,3
44998,213,260,0.0015,0.0,100.0,518.67,643.72,1600.56,1429.1,14.62,21.61,551.35,2388.21,9078.96,1.3,48.23,519.41,2388.22,8147.84,8.5188,0.03,395,2388,100.0,38.29,23.0277,4,3
45004,214,3,0.001,0.0,100.0,518.67,642.68,1584.47,1400.25,14.62,21.61,554.04,2388.07,9055.32,1.3,47.39,522.02,2388.07,8137.55,8.44,0.03,392,2388,100.0,39.03,23.3593,3,3
45018,214,17,0.0013,0.0002,100.0,518.67,642.17,1584.49,1402.35,14.62,21.61,553.5,2388.09,9043.21,1.3,47.24,521.96,2388.05,8131.95,8.3935,0.03,393,2388,100.0,38.93,23.3534,3,3
45024,214,23,0.0015,0.0,100.0,518.67,642.65,1594.21,1405.57,14.62,21.61,554.05,2388.05,9046.16,1.3,47.22,521.96,2388.06,8132.57,8.3961,0.03,393,2388,100.0,38.96,23.3043,3,3
45026,214,25,0.0005,0.0011,100.0,518.67,642.61,1590.04,1406.09,14.62,21.61,553.9,2388.03,9058.59,1.3,47.54,521.83,2388.1,8129.78,8.3942,0.03,392,2388,100.0,38.95,23.4195,3,3
45036,214,35,0.0017,0.0008,100.0,518.67,642.27,1588.81,1406.76,14.62,21.61,553.3,2388.08,9050.08,1.3,47.44,522.39,2388.08,8133.99,8.4471,0.03,394,2388,100.0,38.78,23.384,3,3
45041,214,40,0.0002,0.0,100.0,518.67,642.13,1589.71,1409.55,14.62,21.61,553.71,2388.05,9050.94,1.3,47.47,521.94,2388.04,8139.79,8.4113,0.03,393,2388,100.0,38.77,23.3585,3,3
45065,214,64,0.0026,0.0017,100.0,518.67,643.68,1590.82,1403.58,14.62,21.61,554.07,2388.11,9050.3,1.3,47.48,521.87,2388.1,8133.78,8.4326,0.03,393,2388,100.0,38.77,23.2895,3,3
45069,214,68,0.0025,0.0005,100.0,518.67,642.82,1591.48,1406.75,14.62,21.61,554.02,2388.1,9065.67,1.3,47.23,521.33,2388.1,8133.71,8.4424,0.03,392,2388,100.0,38.82,23.3034,3,3
45085,214,84,0.0011,0.0001,100.0,518.67,642.36,1592.11,1405.8,14.62,21.61,553.22,2388.15,9058.08,1.3,47.49,521.53,2388.08,8135.56,8.4432,0.03,393,2388,100.0,38.78,23.2715,3,3
45104,214,103,0.0011,0.0,100.0,518.67,643.31,1587.93,1415.99,14.62,21.61,553.96,2388.16,9054.16,1.3,47.53,521.69,2388.1,8135.44,8.437,0.03,395,2388,100.0,38.7,23.246,4,3
45105,214,104,0.0009,0.0013,100.0,518.67,642.3,1588.86,1410.59,14.62,21.61,552.51,2388.08,9055.6,1.3,47.7,521.0,2388.15,8137.87,8.4535,0.03,395,2388,100.0,38.88,23.3968,4,3
45107,214,106,0.0029,0.0016,100.0,518.67,642.13,1593.11,1413.23,14.62,21.61,552.84,2388.12,9056.16,1.3,47.65,521.08,2388.14,8139.21,8.4081,0.03,394,2388,100.0,38.77,23.2315,4,3
45115,214,114,0.0028,0.0008,100.0,518.67,643.31,1598.86,1412.83,14.62,21.61,553.0,2388.12,9061.34,1.3,47.69,521.16,2388.13,8137.63,8.4803,0.03,392,2388,100.0,38.67,23.244,4,3
45116,214,115,0.0005,0.0,100.0,518.67,642.57,1594.83,1419.25,14.62,21.61,552.99,2388.07,9058.51,1.3,47.76,520.95,2388.12,8139.68,8.4187,0.03,393,2388,100.0,38.54,23.2087,4,3
45120,214,119,0.0029,0.0007,100.0,518.67,642.65,1593.57,1416.71,14.62,21.61,552.73,2388.16,9064.24,1.3,47.61,520.99,2388.13,8135.52,8.4529,0.03,396,2388,100.0,38.73,23.239,4,3
45123,214,122,0.0005,0.001,100.0,518.67,642.79,1591.28,1423.33,14.62,21.61,552.89,2388.16,9056.9,1.3,47.61,520.63,2388.15,8141.33,8.4593,0.03,394,2388,100.0,38.57,23.3132,4,3
45124,214,123,0.0001,0.0005,100.0,518.67,642.82,1594.56,1417.29,14.62,21.61,553.19,2388.14,9067.07,1.3,47.7,520.71,2388.11,8139.67,8.4666,0.03,395,2388,100.0,38.74,23.162,4,3
45135,214,134,0.0009,0.0014,100.0,518.67,643.27,1596.58,1420.2,14.62,21.61,552.56,2388.15,9062.55,1.3,48.04,520.38,2388.23,8133.49,8.4847,0.03,394,2388,100.0,38.69,23.1328,4,3
45136,214,135,0.0003,0.0,100.0,518.67,642.81,1594.95,1424.41,14.62,21.61,553.17,2388.15,9062.08,1.3,47.92,520.3,2388.22,8138.09,8.5652,0.03,394,2388,100.0,38.61,23.2118,4,3
45143,214,142,0.0019,0.0016,100.0,518.67,643.62,1593.7,1424.93,14.62,21.61,552.08,2388.24,9074.87,1.3,48.01,519.98,2388.25,8138.15,8.4934,0.03,395,2388,100.0,38.61,23.1569,4,3
45152,215,1,0.0,0.0,100.0,518.67,642.13,1586.24,1397.49,14.62,21.61,554.14,2388.06,9049.84,1.3,47.33,521.56,2388.04,8129.4,8.4248,0.03,393,2388,100.0,39.17,23.3736,2,3
45163,215,12,0.0001,0.0008,100.0,518.67,642.35,1587.83,1410.01,14.62,21.61,555.3,2388.08,9048.75,1.3,47.27,521.73,2388.05,8135.74,8.4333,0.03,392,2388,100.0,38.99,23.2529,3,3
45167,215,16,0.0021,0.0,100.0,518.67,642.49,1584.84,1408.88,14.62,21.61,554.58,2388.04,9050.36,1.3,47.36,521.33,2388.04,8130.92,8.4009,0.03,392,2388,100.0,38.94,23.35,3,3
45170,215,19,0.0013,0.0008,100.0,518.67,642.07,1578.17,1400.84,14.62,21.61,554.01,2388.13,9044.98,1.3,47.26,522.12,2388.04,8131.83,8.4292,0.03,391,2388,100.0,39.05,23.4078,3,3
45171,215,20,0.0011,0.0,100.0,518.67,642.04,1579.32,1399.25,14.62,21.61,553.87,2388.05,9049.35,1.3,47.33,521.76,2388.02,8129.58,8.4254,0.03,391,2388,100.0,38.88,23.3484,3,3
45172,215,21,0.0029,0.0,100.0,518.67,642.37,1582.58,1399.24,14.62,21.61,553.99,2388.11,9047.57,1.3,47.3,522.46,2388.03,8128.09,8.4559,0.03,393,2388,100.0,38.99,23.3135,3,3
45184,215,33,0.0005,0.0,100.0,518.67,642.07,1578.86,1402.49,14.62,21.61,553.04,2388.07,9048.12,1.3,47.5,522.24,2388.07,8134.77,8.4096,0.03,393,2388,100.0,38.87,23.3698,3,3
45187,215,36,0.0025,0.0,100.0,518.67,642.92,1591.17,1401.07,14.62,21.61,553.75,2388.04,9056.08,1.3,47.29,521.9,2388.09,8130.07,8.4087,0.03,390,2388,100.0,39.02,23.3753,3,3
45191,215,40,0.0,0.0,100.0,518.67,642.38,1586.94,1403.56,14.62,21.61,554.21,2388.05,9050.12,1.3,47.5,522.21,2388.11,8138.85,8.4479,0.03,392,2388,100.0,39.01,23.5153,3,3
45197,215,46,0.0005,0.0,100.0,518.67,643.01,1582.65,1401.02,14.62,21.61,554.75,2388.06,9044.35,1.3,47.33,521.87,2388.11,8124.96,8.4005,0.03,392,2388,100.0,38.8,23.3303,3,3
45209,215,58,0.0009,0.0,100.0,518.67,642.1,1581.0,1398.04,14.62,21.61,554.65,2388.07,9044.89,1.3,47.37,521.93,2388.07,8130.48,8.4193,0.03,390,2388,100.0,38.89,23.3755,3,3
45213,215,62,0.0021,0.0,100.0,518.67,642.49,1582.16,1400.61,14.62,21.61,553.91,2388.06,9052.72,1.3,47.28,522.11,2388.07,8126.17,8.386,0.03,393,2388,100.0,38.97,23.3187,3,3
45214,215,63,0.0019,0.0006,100.0,518.67,642.06,1587.37,1398.2,14.62,21.61,553.82,2388.09,9042.77,1.3,47.4,521.36,2388.08,8136.94,8.414,0.03,392,2388,100.0,38.9,23.399,3,3
45216,215,65,0.0002,0.0,100.0,518.67,641.94,1593.43,1403.87,14.62,21.61,553.84,2388.07,9043.13,1.3,47.44,522.02,2388.08,8126.27,8.4123,0.03,392,2388,100.0,38.88,23.3582,3,3
45217,215,66,0.0009,0.0017,100.0,518.67,642.68,1582.76,1405.35,14.62,21.61,553.58,2388.06,9047.84,1.3,47.48,521.76,2388.09,8126.07,8.3836,0.03,391,2388,100.0,38.9,23.2504,3,3
45222,215,71,0.0007,0.0,100.0,518.67,642.44,1582.44,1410.85,14.62,21.61,553.47,2388.06,9045.3,1.3,47.37,521.93,2388.04,8127.29,8.409,0.03,394,2388,100.0,38.8,23.2024,3,3
45223,215,72,0.0029,0.001,100.0,518.67,642.24,1588.7,1400.87,14.62,21.61,553.89,2388.05,9040.18,1.3,47.52,522.36,2388.09,8127.55,8.3836,0.03,392,2388,100.0,38.93,23.3045,3,3
45230,215,79,0.0022,0.0,100.0,518.67,642.67,1591.58,1402.22,14.62,21.61,554.04,2388.12,9050.52,1.3,47.4,522.05,2388.13,8127.58,8.4462,0.03,393,2388,100.0,38.96,23.4023,3,3
45236,215,85,0.0015,0.0,100.0,518.67,642.46,1587.67,1406.61,14.62,21.61,554.13,2388.12,9045.62,1.3,47.57,521.29,2388.14,8131.08,8.4731,0.03,392,2388,100.0,38.98,23.3231,3,3
45239,215,88,0.0026,0.0009,100.0,518.67,642.47,1591.28,1403.68,14.62,21.61,553.41,2388.09,9052.47,1.3,47.6,520.91,2388.15,8127.15,8.4194,0.03,393,2388,100.0,38.95,23.2471,3,3
45266,215,115,0.0013,0.0003,100.0,518.67,643.14,1584.83,1416.49,14.62,21.61,552.93,2388.16,9043.32,1.3,47.6,521.39,2388.15,8117.12,8.4242,0.03,394,2388,100.0,38.66,23.3127,4,3
45282,215,131,0.0025,0.0,100.0,518.67,643.14,1596.41,1418.8,14.62,21.61,552.17,2388.17,9036.52,1.3,48.01,520.19,2388.19,8116.34,8.4752,0.03,394,2388,100.0,38.6,23.183,4,3
45284,215,133,0.0025,0.0,100.0,518.67,643.38,1601.65,1411.42,14.62,21.61,552.48,2388.3,9043.27,1.3,47.94,520.57,2388.22,8119.36,8.5044,0.03,395,2388,100.0,38.69,23.261,4,3
45295,215,144,0.0013,0.0,100.0,518.67,643.14,1594.19,1423.33,14.62,21.61,551.84,2388.2,9036.73,1.3,47.97,520.2,2388.25,8115.31,8.5116,0.03,396,2388,100.0,38.68,22.991,4,3
45298,215,147,0.0027,0.0001,100.0,518.67,643.15,1599.26,1428.73,14.62,21.61,551.32,2388.25,9047.99,1.3,48.0,520.02,2388.22,8111.67,8.4883,0.03,395,2388,100.0,38.59,23.2005,4,3
45300,215,149,0.0008,0.0,100.0,518.67,643.26,1598.8,1436.23,14.62,21.61,551.93,2388.31,9039.52,1.3,48.35,519.69,2388.3,8104.77,8.4904,0.03,396,2388,100.0,38.64,23.0719,4,3
45303,215,152,0.0009,0.0002,100.0,518.67,643.08,1592.45,1421.74,14.62,21.61,551.58,2388.3,9029.43,1.3,48.06,519.82,2388.28,8108.22,8.485,0.03,396,2388,100.0,38.43,23.0902,4,3
45306,215,155,0.0015,0.0,100.0,518.67,643.96,1598.99,1437.83,14.62,21.61,550.78,2388.32,9025.65,1.3,48.19,519.42,2388.31,8108.38,8.4919,0.03,395,2388,100.0,38.3,23.1388,4,3
45308,216,1,0.0015,0.0,100.0,518.67,642.51,1583.91,1399.32,14.62,21.61,554.81,2388.03,9062.28,1.3,47.4,522.98,2388.0,8145.71,8.4036,0.03,393,2388,100.0,39.04,23.4442,2,3
45311,216,4,0.0003,0.0,100.0,518.67,642.24,1579.39,1406.77,14.62,21.6,554.31,2388.0,9060.6,1.3,47.39,521.71,2387.99,8143.9,8.4409,0.03,391,2388,100.0,38.95,23.3455,2,3
45326,216,19,0.0012,0.0,100.0,518.67,642.95,1584.55,1396.23,14.62,21.61,553.9,2387.97,9066.74,1.3,47.21,522.15,2388.03,8147.54,8.4322,0.03,391,2388,100.0,38.94,23.4413,2,3
45327,216,20,0.0008,0.0008,100.0,518.67,641.92,1587.47,1407.81,14.62,21.61,554.0,2388.05,9070.75,1.3,47.34,522.27,2388.0,8149.2,8.3985,0.03,392,2388,100.0,39.0,23.3726,2,3
45333,216,26,0.0008,0.0008,100.0,518.67,642.36,1589.33,1401.07,14.62,21.61,553.87,2388.0,9069.1,1.3,47.22,522.25,2388.05,8150.29,8.4317,0.03,394,2388,100.0,38.95,23.3438,2,3
45338,216,31,0.0003,0.0,100.0,518.67,642.35,1587.6,1404.09,14.62,21.61,555.3,2387.99,9071.95,1.3,47.26,521.62,2387.94,8152.1,8.4065,0.03,392,2388,100.0,38.74,23.4778,2,3
45347,216,40,0.0009,0.001,100.0,518.67,642.15,1579.72,1401.71,14.62,21.61,554.53,2388.04,9067.63,1.3,47.3,521.8,2388.03,8143.87,8.3693,0.03,392,2388,100.0,38.91,23.288,2,3
45365,216,58,0.0018,0.0018,100.0,518.67,642.4,1584.41,1398.21,14.62,21.61,553.42,2388.02,9065.85,1.3,47.33,521.92,2387.99,8147.99,8.4065,0.03,392,2388,100.0,39.06,23.4804,3,3
45373,216,66,0.0006,0.0,100.0,518.67,641.86,1581.25,1401.7,14.62,21.61,554.29,2388.02,9062.29,1.3,47.24,522.0,2388.07,8146.04,8.42,0.03,392,2388,100.0,38.76,23.3954,3,3
45374,216,67,0.0016,0.0,100.0,518.67,642.58,1577.52,1400.89,14.62,21.61,553.96,2387.98,9067.72,1.3,47.23,522.02,2388.04,8146.4,8.3987,0.03,391,2388,100.0,39.09,23.5109,3,3
45376,216,69,0.0012,0.0009,100.0,518.67,642.4,1581.38,1406.43,14.62,21.61,554.38,2388.04,9066.54,1.3,47.28,522.35,2388.04,8150.21,8.4064,0.03,392,2388,100.0,38.82,23.4275,3,3
45383,216,76,0.0006,0.0014,100.0,518.67,642.02,1587.69,1399.9,14.62,21.61,554.05,2388.05,9069.53,1.3,47.3,522.23,2388.01,8151.47,8.4147,0.03,393,2388,100.0,38.98,23.4076,3,3
45402,216,95,0.0027,0.0,100.0,518.67,642.57,1591.17,1402.54,14.62,21.61,553.5,2388.02,9068.93,1.3,47.31,522.15,2388.05,8146.75,8.4191,0.03,392,2388,100.0,38.97,23.2714,3,3
45404,216,97,0.0018,0.0,100.0,518.67,642.47,1583.36,1407.82,14.62,21.61,553.85,2388.01,9070.22,1.3,47.33,521.7,2388.1,8146.64,8.4152,0.03,393,2388,100.0,38.8,23.3031,3,3
45415,216,108,0.0014,0.0,100.0,518.67,642.37,1583.73,1410.71,14.62,21.61,553.64,2388.07,9065.74,1.3,47.49,521.44,2388.08,8148.0,8.4502,0.03,393,2388,100.0,38.88,23.3467,3,3
45416,216,109,0.0014,0.0008,100.0,518.67,642.37,1591.17,1405.53,14.62,21.61,554.05,2388.09,9069.11,1.3,47.43,521.82,2388.06,8146.35,8.4501,0.03,391,2388,100.0,38.94,23.2956,3,3
45424,216,117,0.0007,0.0005,100.0,518.67,642.59,1585.59,1399.15,14.62,21.61,553.3,2388.05,9070.48,1.3,47.34,521.21,2388.03,8149.0,8.4336,0.03,392,2388,100.0,38.91,23.2792,3,3
45431,216,124,0.0005,0.0009,100.0,518.67,642.61,1586.35,1402.39,14.62,21.61,552.64,2388.07,9073.84,1.3,47.5,521.96,2388.06,8148.58,8.453,0.03,393,2388,100.0,38.88,23.1509,3,3
45434,216,127,0.001,0.0,100.0,518.67,642.5,1591.52,1409.33,14.62,21.61,553.01,2388.09,9070.98,1.3,47.3,521.85,2388.05,8149.87,8.418,0.03,393,2388,100.0,38.91,23.3446,3,3
45451,216,144,0.003,0.0,100.0,518.67,643.11,1593.46,1414.23,14.62,21.61,553.03,2388.09,9072.0,1.3,47.66,521.59,2388.07,8145.21,8.4764,0.03,394,2388,100.0,38.54,23.2924,4,3
45456,216,149,0.0018,0.0002,100.0,518.67,643.22,1596.2,1420.44,14.62,21.61,553.31,2388.09,9074.88,1.3,47.73,520.58,2388.09,8156.35,8.4951,0.03,393,2388,100.0,38.79,23.2787,4,3
45466,216,159,0.0029,0.0,100.0,518.67,642.72,1595.37,1414.77,14.62,21.61,552.27,2388.12,9083.25,1.3,47.69,520.81,2388.12,8152.13,8.4414,0.03,394,2388,100.0,38.68,23.1832,4,3
45471,216,164,0.0024,0.0008,100.0,518.67,643.35,1597.45,1422.8,14.62,21.61,552.94,2388.13,9085.94,1.3,47.74,520.19,2388.18,8156.43,8.4945,0.03,394,2388,100.0,38.64,23.2165,4,3
45472,216,165,0.0007,0.0,100.0,518.67,642.69,1588.55,1419.7,14.62,21.61,552.97,2388.2,9075.91,1.3,47.6,520.84,2388.13,8154.64,8.5185,0.03,394,2388,100.0,38.76,23.2129,4,3
45484,216,177,0.0008,0.0,100.0,518.67,643.37,1597.04,1421.58,14.62,21.61,552.14,2388.13,9091.31,1.3,48.12,520.94,2388.19,8154.29,8.5016,0.03,397,2388,100.0,38.58,23.027,4,3
45489,216,182,0.0019,0.0004,100.0,518.67,643.39,1601.95,1425.94,14.62,21.61,552.36,2388.18,9084.08,1.3,47.9,520.15,2388.17,8159.63,8.5397,0.03,396,2388,100.0,38.66,23.1022,4,3
